userName,content,score,at,label_num,label,text_Clean,text_Normalization,text_StopWord,text_Tokenization,text_Stemmindo,text_String
Pengguna Google,Sangat mudah,5,2025-01-25 06:41:54,1,positive,sangat mudah,sangat mudah,mudah,['mudah'],['mudah'],mudah
Pengguna Google,ok,5,2025-01-25 06:41:40,1,positive,ok,ok,ok,['ok'],['ok'],
Pengguna Google,Bermanfaat,5,2025-01-25 06:36:47,1,positive,bermanfaat,bermanfaat,bermanfaat,['bermanfaat'],['manfaat'],manfaat
Pengguna Google,Min kok brimo akhir akhir ni gangguan ya,5,2025-01-25 06:28:33,1,positive,min kok brimo akhir akhir ni gangguan ya,min kok brimo akhir akhir nih gangguan ya,min brimo nih gangguan ya,"['min', 'brimo', 'nih', 'gangguan', 'ya']","['min', 'brimo', 'nih', 'ganggu', 'ya']",brimo ganggu
Pengguna Google,Mantap,5,2025-01-25 06:27:55,1,positive,mantap,mantap,mantap,['mantap'],['mantap'],mantap
Pengguna Google,Kenapa ya setelah update berasa banget potongan adminnya.biasanya 5000/bulan.terakhir narik 50 rb aja di atm admin 7500.1 bulan terakhir udah beberapa kali kepotong.kayaknya pertransaksi.bahkan mindahin dana dr grab driver aja kena admin juga.parah.kita mah rakyat kecil boss.transaksinya cuma recehan.,3,2025-01-25 06:27:28,0,neutral,kenapa ya setelah update berasa banget potongan adminnya biasanya 5000 bulan terakhir narik 50 rb aja di atm admin 7500 1 bulan terakhir udah beberapa kali kepotong kayaknya pertransaksi bahkan mindahin dana dr grab driver aja kena admin juga parah kita mah rakyat kecil boss transaksinya cuma recehan,kenapa ya setelah update berasa banget potongan adminnya biasanya 5000 bulan terakhir menarik 50 ribu saja di atm admin 7500 1 bulan terakhir sudah beberapa kali kepotong kayaknya pertransaksi bahkan mindahin dana dari grab driver saja kena admin juga parah kita mah rakyat kecil bos transaksinya cuma recehan,ya update berasa banget potongan adminnya 5000 menarik 50 ribu atm admin 7500 1 kali kepotong kayaknya pertransaksi mindahin dana grab driver kena admin parah mah rakyat bos transaksinya recehan,"['ya', 'update', 'berasa', 'banget', 'potongan', 'adminnya', '5000', 'menarik', '50', 'ribu', 'atm', 'admin', '7500', '1', 'kali', 'kepotong', 'kayaknya', 'pertransaksi', 'mindahin', 'dana', 'grab', 'driver', 'kena', 'admin', 'parah', 'mah', 'rakyat', 'bos', 'transaksinya', 'recehan']","['ya', 'update', 'asa', 'banget', 'potong', 'adminnya', '5000', 'tarik', '50', 'ribu', 'atm', 'admin', '7500', '1', 'kali', 'potong', 'kayak', 'transaksi', 'mindahin', 'dana', 'grab', 'driver', 'kena', 'admin', 'parah', 'mah', 'rakyat', 'bos', 'transaksi', 'receh']",update banget potong adminnya 5000 tarik ribu admin 7500 kali potong kayak transaksi mindahin dana grab driver kena admin parah rakyat transaksi receh
Pengguna Google,mantap,5,2025-01-25 06:21:19,1,positive,mantap,mantap,mantap,['mantap'],['mantap'],mantap
Pengguna Google,Is the best,5,2025-01-25 06:09:07,1,positive,is the best,is the best,is the best,"['is', 'the', 'best']","['is', 'the', 'best']",best
Pengguna Google,Sangat membantu,5,2025-01-25 06:08:54,1,positive,sangat membantu,sangat membantu,membantu,['membantu'],['bantu'],bantu
Pengguna Google,Ok,5,2025-01-25 06:08:29,1,positive,ok,ok,ok,['ok'],['ok'],
Pengguna Google,Memudahkan untuk sgla urusan,5,2025-01-25 06:03:14,1,positive,memudahkan untuk sgla urusan,memudahkan untuk segala urusan,memudahkan urusan,"['memudahkan', 'urusan']","['mudah', 'urus']",mudah urus
Pengguna Google,Okee,5,2025-01-25 05:52:10,1,positive,okee,okee,okee,['okee'],['okee'],okee
Pengguna Google,cukup baik,5,2025-01-25 05:47:28,1,positive,cukup baik,cukup baik,,[],[],
Pengguna Google,Sangat membantu dan memudahkan dalam segala akses.. trimakasih,5,2025-01-25 05:46:32,1,positive,sangat membantu dan memudahkan dalam segala akses trimakasih,sangat membantu dan memudahkan dalam segala akses trimakasih,membantu memudahkan akses trimakasih,"['membantu', 'memudahkan', 'akses', 'trimakasih']","['bantu', 'mudah', 'akses', 'trimakasih']",bantu mudah akses trimakasih
Pengguna Google,Terbaik,5,2025-01-25 05:30:05,1,positive,terbaik,terbaik,terbaik,['terbaik'],['baik'],baik
Pengguna Google,Aplikasinya sangat membantu,5,2025-01-25 05:27:32,1,positive,aplikasinya sangat membantu,aplikasinya sangat membantu,aplikasinya membantu,"['aplikasinya', 'membantu']","['aplikasi', 'bantu']",aplikasi bantu
Pengguna Google,Sangat membantu dalam semua hal yang berkaitan dgn pembayaran barang listrik pulsa bisnis pokoknya puas,5,2025-01-25 05:25:31,1,positive,sangat membantu dalam semua hal yang berkaitan dgn pembayaran barang listrik pulsa bisnis pokoknya puas,sangat membantu dalam semua hal yang berkaitan dengan pembayaran barang listrik pulsa bisnis pokoknya puas,membantu berkaitan pembayaran barang listrik pulsa bisnis pokoknya puas,"['membantu', 'berkaitan', 'pembayaran', 'barang', 'listrik', 'pulsa', 'bisnis', 'pokoknya', 'puas']","['bantu', 'kait', 'bayar', 'barang', 'listrik', 'pulsa', 'bisnis', 'pokok', 'puas']",bantu kait bayar barang listrik pulsa bisnis pokok puas
Pengguna Google,"Baru kali ini update yang memuaskan, layanan semakin maksimal terimakasih,cepat",5,2025-01-25 05:19:58,1,positive,baru kali ini update yang memuaskan layanan semakin maksimal terimakasih cepat,baru kali ini update yang memuaskan layanan semakin maksimal terimakasih cepat,kali update memuaskan layanan maksimal terimakasih cepat,"['kali', 'update', 'memuaskan', 'layanan', 'maksimal', 'terimakasih', 'cepat']","['kali', 'update', 'muas', 'layan', 'maksimal', 'terimakasih', 'cepat']",kali update muas layan maksimal terimakasih cepat
Pengguna Google,GK bisa masuk,5,2025-01-25 05:14:32,1,positive,gk bisa masuk,tidak bisa masuk,masuk,['masuk'],['masuk'],masuk
Pengguna Google,Bikin semua jadi mudah,5,2025-01-25 05:01:39,1,positive,bikin semua jadi mudah,bikin semua jadi mudah,bikin mudah,"['bikin', 'mudah']","['bikin', 'mudah']",bikin mudah
Pengguna Google,Pengalaman perbankan yang terbaik..,5,2025-01-25 04:51:10,1,positive,pengalaman perbankan yang terbaik,pengalaman perbankan yang terbaik,pengalaman perbankan terbaik,"['pengalaman', 'perbankan', 'terbaik']","['alam', 'perban', 'baik']",alam perban baik
Pengguna Google,Josss tenan,5,2025-01-25 04:29:27,1,positive,josss tenan,josss tenan,josss tenan,"['josss', 'tenan']","['josss', 'tenan']",josss tenan
Pengguna Google,sangat membantu sekali,5,2025-01-25 04:12:57,1,positive,sangat membantu sekali,sangat membantu sekali,membantu,['membantu'],['bantu'],bantu
Pengguna Google,Alhamdulillah membantu dalam usaha kami trima kasih BRImo,5,2025-01-25 03:53:07,1,positive,alhamdulillah membantu dalam usaha kami trima kasih brimo,alhamdulillah membantu dalam usaha kami terima kasih brimo,alhamdulillah membantu usaha terima kasih brimo,"['alhamdulillah', 'membantu', 'usaha', 'terima', 'kasih', 'brimo']","['alhamdulillah', 'bantu', 'usaha', 'terima', 'kasih', 'brimo']",alhamdulillah bantu usaha terima kasih brimo
Pengguna Google,OK,5,2025-01-25 03:49:50,1,positive,ok,ok,ok,['ok'],['ok'],
Pengguna Google,"Bri yang terhormat, tolong kode otp jangan ke SMS lagi tapi ke WhatsApp atau email. Atau forgot password dan username via email. Karena kartunya sudah tidak aktif",3,2025-01-25 03:42:46,0,neutral,bri yang terhormat tolong kode otp jangan ke sms lagi tapi ke whatsapp atau email atau forgot password dan username via email karena kartunya sudah tidak aktif,bri yang terhormat tolong kode otp jangan ke sms lagi tapi ke whatsapp atau email atau forgot password dan username via email karena kartunya sudah tidak aktif,bri terhormat tolong kode otp sms whatsapp email forgot password username via email kartunya aktif,"['bri', 'terhormat', 'tolong', 'kode', 'otp', 'sms', 'whatsapp', 'email', 'forgot', 'password', 'username', 'via', 'email', 'kartunya', 'aktif']","['bri', 'hormat', 'tolong', 'kode', 'otp', 'sms', 'whatsapp', 'email', 'forgot', 'password', 'username', 'via', 'email', 'kartu', 'aktif']",hormat tolong kode whatsapp email forgot password username email kartu aktif
Pengguna Google,Bagus,5,2025-01-25 03:26:19,1,positive,bagus,bagus,bagus,['bagus'],['bagus'],bagus
Pengguna Google,Sangat membantu dalam bertransaksi,4,2025-01-25 02:46:45,1,positive,sangat membantu dalam bertransaksi,sangat membantu dalam bertransaksi,membantu bertransaksi,"['membantu', 'bertransaksi']","['bantu', 'transaksi']",bantu transaksi
Pengguna Google,Salah satu aplikasi yang paling cepat minta update,1,2025-01-25 02:40:27,-1,negative,salah satu aplikasi yang paling cepat minta update,salah satu aplikasi yang paling cepat meminta update,salah aplikasi cepat update,"['salah', 'aplikasi', 'cepat', 'update']","['salah', 'aplikasi', 'cepat', 'update']",salah aplikasi cepat update
Pengguna Google,Saya suka sangat membantu,5,2025-01-25 02:34:50,1,positive,saya suka sangat membantu,saya suka sangat membantu,suka membantu,"['suka', 'membantu']","['suka', 'bantu']",suka bantu
Pengguna Google,Ok,5,2025-01-25 02:32:26,1,positive,ok,ok,ok,['ok'],['ok'],
Pengguna Google,Sangat terbantu dan sangat memuaskan bagi kami sebagai nasabah,5,2025-01-25 02:32:25,1,positive,sangat terbantu dan sangat memuaskan bagi kami sebagai nasabah,sangat terbantu dan sangat memuaskan bagi kami sebagai nasabah,terbantu memuaskan nasabah,"['terbantu', 'memuaskan', 'nasabah']","['bantu', 'muas', 'nasabah']",bantu muas nasabah
Pengguna Google,Dahsyat,5,2025-01-25 02:19:37,1,positive,dahsyat,dahsyat,dahsyat,['dahsyat'],['dahsyat'],dahsyat
Pengguna Google,Transaksi kapan dan dimanapun jadi lebih mudah,5,2025-01-25 02:12:08,1,positive,transaksi kapan dan dimanapun jadi lebih mudah,transaksi kapan dan dimanapun jadi lebih mudah,transaksi dimanapun mudah,"['transaksi', 'dimanapun', 'mudah']","['transaksi', 'mana', 'mudah']",transaksi mana mudah
Pengguna Google,Saya ucapkan terima kasih banyak..kepada YTH pak/bu BRImo/PT Bank Rakyat indonesia🇮🇩persero/Tbk..atas pelayanan baik nya,5,2025-01-25 02:11:45,1,positive,saya ucapkan terima kasih banyak kepada yth pak bu brimo pt bank rakyat indonesia persero tbk atas pelayanan baik nya,saya ucapkan terima kasih banyak kepada yth pak bu brimo pt bank rakyat indonesia persero tbk atas pelayanan baik ya,ucapkan terima kasih yth bu brimo pt bank rakyat indonesia persero tbk pelayanan ya,"['ucapkan', 'terima', 'kasih', 'yth', 'bu', 'brimo', 'pt', 'bank', 'rakyat', 'indonesia', 'persero', 'tbk', 'pelayanan', 'ya']","['ucap', 'terima', 'kasih', 'yth', 'bu', 'brimo', 'pt', 'bank', 'rakyat', 'indonesia', 'persero', 'tbk', 'layan', 'ya']",ucap terima kasih brimo bank rakyat indonesia persero layan
Pengguna Google,Proses Cepat .tanpa ribet.,5,2025-01-25 02:06:35,1,positive,proses cepat tanpa ribet,proses cepat tanpa ribet,proses cepat ribet,"['proses', 'cepat', 'ribet']","['proses', 'cepat', 'ribet']",proses cepat ribet
Pengguna Google,"Saldo berkurang terus ntah biaya apa itu gak tau,jadi gak yakin mau nyimpen uang gede di BRImo ini",4,2025-01-25 01:59:37,1,positive,saldo berkurang terus ntah biaya apa itu gak tau jadi gak yakin mau nyimpen uang gede di brimo ini,saldo berkurang terus entah biaya apa itu tidak tau jadi tidak yakin mau menyimpan uang gede di brimo ini,saldo berkurang biaya tau menyimpan uang gede brimo,"['saldo', 'berkurang', 'biaya', 'tau', 'menyimpan', 'uang', 'gede', 'brimo']","['saldo', 'kurang', 'biaya', 'tau', 'simpan', 'uang', 'gede', 'brimo']",saldo kurang biaya simpan uang gede brimo
Pengguna Google,bagus,5,2025-01-25 01:58:31,1,positive,bagus,bagus,bagus,['bagus'],['bagus'],bagus
Pengguna Google,Swmoga selalu berjaya,5,2025-01-25 01:53:01,1,positive,swmoga selalu berjaya,swmoga selalu berjaya,swmoga berjaya,"['swmoga', 'berjaya']","['swmoga', 'jaya']",swmoga jaya
Pengguna Google,Matepp,5,2025-01-25 01:42:26,1,positive,matepp,matepp,matepp,['matepp'],['matepp'],matepp
Pengguna Google,Mantap,5,2025-01-25 01:24:01,1,positive,mantap,mantap,mantap,['mantap'],['mantap'],mantap
Pengguna Google,Puas,5,2025-01-25 01:08:37,1,positive,puas,puas,puas,['puas'],['puas'],puas
Pengguna Google,Cepat dan mudah makasih brimo,5,2025-01-25 01:01:29,1,positive,cepat dan mudah makasih brimo,cepat dan mudah terima kasih brimo,cepat mudah terima kasih brimo,"['cepat', 'mudah', 'terima', 'kasih', 'brimo']","['cepat', 'mudah', 'terima', 'kasih', 'brimo']",cepat mudah terima kasih brimo
Pengguna Google,Mantap,5,2025-01-25 00:39:30,1,positive,mantap,mantap,mantap,['mantap'],['mantap'],mantap
Pengguna Google,Sangat buruk,1,2025-01-25 00:35:53,-1,negative,sangat buruk,sangat buruk,buruk,['buruk'],['buruk'],buruk
Pengguna Google,Good,5,2025-01-25 00:14:34,1,positive,good,good,good,['good'],['good'],good
Pengguna Google,Kenapa uangku kesedot tak bersisa ya nyimpan di brimo? 0.0 bangett😞,4,2025-01-25 00:14:30,1,positive,kenapa uangku kesedot tak bersisa ya nyimpan di brimo 0 0 bangett,kenapa uangku kesedot tak bersisa ya nyimpan di brimo 0 0 banget,uangku kesedot bersisa ya nyimpan brimo 0 0 banget,"['uangku', 'kesedot', 'bersisa', 'ya', 'nyimpan', 'brimo', '0', '0', 'banget']","['uang', 'sedot', 'sisa', 'ya', 'nyimpan', 'brimo', '0', '0', 'banget']",uang sedot sisa nyimpan brimo banget
Pengguna Google,Ok,5,2025-01-25 00:13:05,1,positive,ok,ok,ok,['ok'],['ok'],
Pengguna Google,Sering bermasalah terus di jaringan padahal sinyal bagus,3,2025-01-25 00:02:27,0,neutral,sering bermasalah terus di jaringan padahal sinyal bagus,sering bermasalah terus di jaringan padahal sinyal bagus,bermasalah jaringan sinyal bagus,"['bermasalah', 'jaringan', 'sinyal', 'bagus']","['masalah', 'jaring', 'sinyal', 'bagus']",masalah jaring sinyal bagus
Pengguna Google,Terbaik,5,2025-01-25 00:01:12,1,positive,terbaik,terbaik,terbaik,['terbaik'],['baik'],baik
Pengguna Google,"tolong perhatikan lagi sistem kalian, sebelumnya aplikasi ini aman-aman aja saya gunakan sekarang saya terkendala saat mau login muncul notif box matikan fitur aksesibilitas padahal saya tidak pernah menghidupkan fitur tersebut dan sudah saya cek di setingan hp saya ternyata juga ga ada yg nyala dan sampai detik ini pun brimo saya tidak bisa di akses, sudah berbagai macam cara saya coba tetap tidak bisa. saya sangat kecewa karna aplikasi ini saya gunakan cukup intense setiap hari. tolong fix.",1,2025-01-24 23:57:21,-1,negative,tolong perhatikan lagi sistem kalian sebelumnya aplikasi ini aman aman aja saya gunakan sekarang saya terkendala saat mau login muncul notif box matikan fitur aksesibilitas padahal saya tidak pernah menghidupkan fitur tersebut dan sudah saya cek di setingan hp saya ternyata juga ga ada yg nyala dan sampai detik ini pun brimo saya tidak bisa di akses sudah berbagai macam cara saya coba tetap tidak bisa saya sangat kecewa karna aplikasi ini saya gunakan cukup intense setiap hari tolong fix,tolong perhatikan lagi sistem kalian sebelumnya aplikasi ini aman aman saja saya gunakan sekarang saya terkendala saat mau login muncul notif box matikan fitur aksesibilitas padahal saya tidak pernah menghidupkan fitur tersebut dan sudah saya cek di setingan hp saya ternyata juga tidak ada yang nyala dan sampai detik ini pun brimo saya tidak bisa di akses sudah berbagai macam cara saya coba tetap tidak bisa saya sangat kecewa karena aplikasi ini saya gunakan cukup intense setiap hari tolong fix,tolong perhatikan sistem aplikasi aman aman terkendala login muncul notif box matikan fitur aksesibilitas menghidupkan fitur cek setingan hp nyala detik brimo akses coba kecewa aplikasi intense tolong fix,"['tolong', 'perhatikan', 'sistem', 'aplikasi', 'aman', 'aman', 'terkendala', 'login', 'muncul', 'notif', 'box', 'matikan', 'fitur', 'aksesibilitas', 'menghidupkan', 'fitur', 'cek', 'setingan', 'hp', 'nyala', 'detik', 'brimo', 'akses', 'coba', 'kecewa', 'aplikasi', 'intense', 'tolong', 'fix']","['tolong', 'perhati', 'sistem', 'aplikasi', 'aman', 'aman', 'kendala', 'login', 'muncul', 'notif', 'box', 'mati', 'fitur', 'aksesibilitas', 'hidup', 'fitur', 'cek', 'ting', 'hp', 'nyala', 'detik', 'brimo', 'akses', 'coba', 'kecewa', 'aplikasi', 'intense', 'tolong', 'fix']",tolong perhati sistem aplikasi aman aman kendala login muncul notif mati fitur aksesibilitas hidup fitur ting nyala detik brimo akses coba kecewa aplikasi intense tolong
Pengguna Google,Bagus,5,2025-01-24 23:57:03,1,positive,bagus,bagus,bagus,['bagus'],['bagus'],bagus
Pengguna Google,bri yg termudah,5,2025-01-24 23:55:39,1,positive,bri yg termudah,bri yang termudah,bri termudah,"['bri', 'termudah']","['bri', 'mudah']",mudah
Pengguna Google,good,5,2025-01-24 23:51:52,1,positive,good,good,good,['good'],['good'],good
Pengguna Google,"Kenapa brimo setiap mau verifikasi wajah selalu ada notif tidak ada izin akses kamera, padahal sudah d izinkan semua",2,2025-01-24 23:49:42,-1,negative,kenapa brimo setiap mau verifikasi wajah selalu ada notif tidak ada izin akses kamera padahal sudah d izinkan semua,kenapa brimo setiap mau verifikasi wajah selalu ada notif tidak ada izin akses kamera padahal sudah di izinkan semua,brimo verifikasi wajah notif izin akses kamera izinkan,"['brimo', 'verifikasi', 'wajah', 'notif', 'izin', 'akses', 'kamera', 'izinkan']","['brimo', 'verifikasi', 'wajah', 'notif', 'izin', 'akses', 'kamera', 'izin']",brimo verifikasi wajah notif izin akses kamera izin
Pengguna Google,"Saran, tolong tambahkan fitur pembayaran tap/nirsentuh dengan menggunakan nfc hp saja.",4,2025-01-24 23:46:54,1,positive,saran tolong tambahkan fitur pembayaran tap nirsentuh dengan menggunakan nfc hp saja,saran tolong tambahkan fitur pembayaran tap nirsentuh dengan menggunakan nfc hp saja,saran tolong tambahkan fitur pembayaran tap nirsentuh nfc hp,"['saran', 'tolong', 'tambahkan', 'fitur', 'pembayaran', 'tap', 'nirsentuh', 'nfc', 'hp']","['saran', 'tolong', 'tambah', 'fitur', 'bayar', 'tap', 'nirsentuh', 'nfc', 'hp']",saran tolong tambah fitur bayar nirsentuh
Pengguna Google,Bagus,5,2025-01-24 23:46:03,1,positive,bagus,bagus,bagus,['bagus'],['bagus'],bagus
Pengguna Google,MEMANG SAHABAT Terbaik BRIMO,5,2025-01-24 23:33:28,1,positive,memang sahabat terbaik brimo,memang sahabat terbaik brimo,sahabat terbaik brimo,"['sahabat', 'terbaik', 'brimo']","['sahabat', 'baik', 'brimo']",sahabat baik brimo
Pengguna Google,Cukup baik,5,2025-01-24 23:30:03,1,positive,cukup baik,cukup baik,,[],[],
Pengguna Google,Sangat puas,5,2025-01-24 23:28:53,1,positive,sangat puas,sangat puas,puas,['puas'],['puas'],puas
Pengguna Google,Bagus,4,2025-01-24 23:22:31,1,positive,bagus,bagus,bagus,['bagus'],['bagus'],bagus
Pengguna Google,"Sangat bagus, dan cepat",5,2025-01-24 23:12:57,1,positive,sangat bagus dan cepat,sangat bagus dan cepat,bagus cepat,"['bagus', 'cepat']","['bagus', 'cepat']",bagus cepat
